thigh,upper_arm
56.23620356542087,29.62523779815313
73.52142919229749,33.55245223629478
66.95981825434215,30.53539394208052
62.959754525911094,30.891025144944045
49.6805592132731,24.043889118887783
49.67983561008608,25.8213319706677
46.742508365045985,24.001387877295343
70.98528437324805,31.120497576803373
63.03345035229626,32.5346379429136
66.24217733388136,34.19068744319583
45.61753482887407,22.32783089582305
74.09729556485983,34.05736588603996
69.97327922401266,33.418109775692415
51.370173320348286,26.049754513119854
50.454749016213015,26.16971601549445
50.50213529560301,28.21616092639073
54.12726728878613,26.38548607427338
60.74269294896713,28.099631312779174
57.95835055926347,26.114361381683597
53.736874205941255,25.398354622463625
63.35558684167138,30.29254427735786
49.18481581956125,27.365763123101186
53.76433945605655,25.729318833868362
55.99085529881075,27.73202404698265
58.68209952651108,28.448205466495306
68.55527884179041,34.20470144688829
50.990213464750795,29.186484024710754
60.42703315240835,28.37451010158286
62.772437065861276,29.374815662567176
46.39351238159993,25.123646268243583
63.226345557043146,31.31337545725673
50.115723710618745,27.81635047285155
46.95154778955838,24.6565113938123
73.4665661176,33.84768831085941
73.96896099223679,35.47356664293318
69.25192044349383,34.363823548271895
54.13841307520112,27.886088501876493
47.93016342019152,24.932976414737556
65.52699079536471,32.81080835252962
58.20457481218804,30.03577331054373
48.66114704534336,26.537697304693637
59.85530730333811,29.915187752719707
46.03165563345655,23.16198513290734
72.27961206236347,34.13191535459538
52.763399448000506,27.915123228962738
64.87566853061946,29.72486390576693
54.35133228268233,27.293542876382283
60.602040635334326,28.650808035642694
61.40130838029839,29.603640586521585
50.54563366576581,27.135931260217273
74.08753883293676,34.921664135204566
68.25398470083343,32.37124870256759
73.18496824692568,32.23420308730039
71.84482051282947,34.857308554172626
62.93699936433255,31.143026017444637
72.6562270506935,37.307372905235596
47.65477506155759,23.600242672193534
50.87948587257436,25.680519840525655
46.35681866731614,23.916802992492592
54.75990992289793,29.270143888804387
56.66031869068446,27.52118417769336
53.14047095321688,26.67472066994226
69.86212527455788,33.85669487439796
55.702599800807675,27.56095360505761
53.42803529062142,25.701563694422777
61.28088249474746,29.80348798724645
49.227726749242876,26.30153832448681
69.06590942262119,31.086590819931892
47.23651931039313,24.094062235377564
74.60660809801553,33.79246201679745
68.16734307889972,34.05950717494716
50.961470446025174,23.099807821234407
45.16566351370807,22.227882634575845
69.46384285364502,33.35135495405479
66.20572031542852,33.83057417002292
66.87021504122961,31.649460624882366
68.13811040057837,31.42244487019155
47.22133955202271,26.71027142496997
55.75397185632818,25.129567891906905
48.47607178575389,21.092219779371433
70.89310277626781,34.01726278558712
63.69894380482674,29.72649618540178
54.92694074557947,25.43892707253572
46.90675050858071,24.825234874381316
54.329469651469864,27.097488931244744
54.755499660802414,26.056081918215874
66.88818535014192,29.834817542050427
64.12672414065639,31.959375648682773
71.6163822772898,34.62185467785391
59.16644775485848,28.517815306274322
48.58782737814905,27.205086445331123
66.39734361668985,29.953810297186713
67.82355145850693,29.84113282701567
61.83831592708489,28.697464266012094
68.12901539863682,32.18322713492149
59.81386789093172,29.290556330356726
60.681984881459826,28.91093986579944
57.82623055075649,28.658575315074046
45.762573802322855,21.427720384643475
48.23674280979913,26.460344030029542
45.94287557060203,23.253923460651958
64.09231233791341,32.31286868254756
54.4306794322898,27.28635979248248
60.25712073494108,29.787978122707113
72.22699421778279,34.74544860746143
52.478766874466245,26.663069589812473
57.31148769106889,28.888679216228873
67.66653415629146,34.06034245771524
51.863944964748676,26.040359740451677
47.30939729486379,24.987264554328284
53.69254358741304,26.342413893534378
49.83663861762013,27.094831270222265
72.8909295702772,33.14178337502197
69.24361138693251,35.39885520413923
64.0021126953127,30.54060815215857
71.14381770563153,31.31136442907554
69.11016230697344,32.83622154515556
50.597101766581076,24.217263220420108
71.77676995469933,34.97167330536282
61.180267257469524,28.493170934034225
69.22320465492187,32.02000671214658
71.88273899770479,30.91878450266362
54.54010424915592,26.13758222078875
48.3015577358303,20.684804104388686
51.83805487625825,23.35936771527472
57.81323365878769,29.265915447731523
69.54044297767479,33.99487742904616
70.82191749769031,33.96695334175357
45.20856391593572,21.632961351680468
60.32241907732697,29.05740059671782
57.52233009446337,28.0035282291495
51.66323431412191,23.92774669185995
48.595961020010485,26.693481860654924
55.12845514210884,28.367425492707042
73.28729111737557,33.983470186205736
54.696087960622656,26.91876394274086
60.563718652300985,29.538061672841724
66.09056876685534,28.373625204105704
55.90888807137882,26.992789154770634
74.15346248162882,33.638408620654836
73.87341884826334,33.04693752446296
52.553468874760924,25.59973711057544
59.91745517677156,31.663511860982908
54.02634929450309,27.571804009701754
53.54521483132403,25.56131744785542
46.106608420635986,24.301517540288632
63.286930019396905,32.413805162637765
60.08037069686584,30.41909880311549
46.54436253749968,23.707190569880133
53.359393927098346,25.37335240428098
72.24797657899961,34.94652560202024
52.186856720009175,26.464970766136297
49.346846162736696,26.08152829513628
59.68358280832689,29.82619082585371
74.56951362331802,36.40213452230621
52.26165814534501,25.101810440797152
65.16406642217636,33.04171766732203
67.84858845986153,32.435834790983215
52.12912631977199,28.964541836846696
66.84649045835579,30.704814456207966
56.03349398157759,30.017343297378915
63.96917491780738,30.884536142316925
64.00589132282684,29.625229523709066
61.073240522242756,28.70346745781562
47.70869310163225,23.60295627836142
70.05907486767714,33.659878866673736
54.623401949152075,27.63361401171408
50.595555311995625,24.377672118890384
46.22325424664292,23.452769810265693
62.72678829564725,33.304120856176695
65.32693085526847,33.72208709725846
45.497634867835686,23.85353945164532
60.36279174897843,29.202121916843673
51.79487325593814,25.897996292452653
64.35518371228349,31.66235044400902
50.23099287014974,23.55820830026229
65.72813214307398,30.905188051094576
56.602060389016124,25.13794804479007
73.10189966210203,34.83959454874873
49.1256283243798,25.62104523930603
55.231990531507755,26.368016519154043
48.40420563721767,26.72266239982212
72.74080854835688,32.25767492483924
71.32018060142943,31.331509920257044
52.73824883145467,26.431977260421828
64.79952138102537,32.49045600632838
69.51666600603647,35.332557939601394
61.65602434798387,28.97408334489014
60.889517350680194,30.97382819041902
52.255568727013554,25.84446478655436
47.79308303417697,23.858292263759562
71.91647273859981,35.09207900166994
72.01254171489991,34.7835010035801
63.99304371819804,28.23262925180284
55.17089373146102,29.283168017173253
55.476287238379825,29.26065192657311
66.77867036610718,30.773124094178577
71.9133077985773,34.35902841958704
71.61259272795351,34.386082370605514
68.39626637572871,32.749517199027345
64.26094938462863,29.878922023083327
47.52419894985147,23.00224452803351
49.84886142283841,24.901213462648197
71.95662565581237,35.541743791213996
63.1928717897877,31.09254894780673
45.27591154849889,22.5544431212704
48.044146285980965,25.375206580364903
64.90505307324167,26.68920729835156
45.151847515386564,24.78388755671278
49.82424154252496,22.320125948842836
61.462013680997586,29.04114406029434
65.7568559307808,29.623237530373107
64.55883778507801,28.88151290044985
51.7280792838168,27.4324718945945
66.36537664042608,30.844598854202594
52.117472624904,26.36674487255768
54.761990944778034,26.83441550959244
67.39474215354073,32.673458102250976
64.48898697141644,30.91082762515696
70.47670231482533,31.266192589647282
64.7283867690103,32.38575493677483
62.04925810006415,29.079068365283693
47.81024303484278,21.789224365947486
56.031474091783004,26.770416895264336
52.95607103045177,28.433568098132177
52.319689301372506,27.203208333719243
74.19031664257336,34.15314845541755
56.792931740002814,27.193286139523487
71.7613966553134,33.22210608529929
63.93415877991789,33.688785487308415
68.84433910624945,33.110638820847115
60.079112793155765,29.676707588048913
62.30711653879077,31.468271796564075
59.77553081456592,29.26839606436614
50.857289633941335,24.95435263484548
66.67356345784516,31.374900609510597
53.42317087322567,26.261866460169173
45.72947899294361,23.235958242412686
64.36416887721504,31.837111866341484
50.31332038221147,25.20324698159554
73.21375753058743,35.384463128058336
73.61785731007762,34.326068053868184
72.44593170661346,34.096325468119524
56.10476100766333,24.44460337626717
45.463698495866026,24.559970910400136
72.84955687763176,34.6595554648997
57.84552444951943,29.63522494459725
73.99964457131009,30.255474761233504
73.90859931267758,37.69600178224213
70.5902836640208,33.026729023375566
53.83346676208757,28.1956609299413
56.55293185805776,26.06131385253481
70.5341001455057,34.13280091579614
54.50766015468833,25.22294071711485
50.084782400582775,24.0982595191894
61.70403787375051,32.55266218030038
73.08464322482342,33.94783368878436
65.88089390024919,31.67850686986926
62.10183510268095,31.145835637105513
47.915294813123054,24.909640757208127
63.45021680097509,30.605715078105405
74.7016155031279,35.4280877049505
49.20252045709572,28.286131560695704
60.5498895709121,29.133527632814463
71.32119215783867,33.83012543320792
67.22305853262614,33.465205007061876
65.91047222985804,33.0224777913802
66.07452251961328,33.21035446618588
55.78473453659265,28.271989147680838
53.8077553279348,24.808594762078197
69.28083466435541,35.162481164193814
69.30340184037541,31.001842646622137
71.01216955740311,33.8588210208198
72.39721657669413,32.827472855648615
60.34027196582814,29.039901266441767
60.04548884061599,29.511339151701616
68.94885536900325,33.06157797077671
64.49891792333295,31.43244830068611
66.0590063177311,33.84416943068041
68.87378008308303,33.22981348550418
71.70016025452699,33.313829148874824
55.13985470554607,28.502072634650965
56.26748857919832,29.29120116506629
47.81945819522607,22.286371555384942
62.34840422988522,30.83546179672888
46.07826821390226,24.48306639902725
58.9679405439738,28.140830962549536
61.2793390412273,31.575295836458352
53.59623756384853,26.213411644990625
62.724997817070324,30.278363807035447
45.915007498171484,23.106395262842792
46.120445662476435,23.471546836362776
69.67801681978975,31.2267940975731
55.80571924233789,25.162211373043714
48.81181537955654,26.916483746660077
60.66729780164413,27.99647709818016
68.09980659295832,30.752834112998865
51.4746308249053,22.359767159556547
63.68671427457001,29.516243088293752
47.56042394981304,22.03953488981397
46.55045163505823,26.083203394227848
60.94063894704444,30.89098121283173
61.219053648303195,28.45539594155469
64.1228970449462,34.027812525994946
66.78274001167985,33.18574423515933
74.27556238387604,34.22297787828748
60.48901044903586,25.446495607303987
54.68869418823738,30.311891534181065
68.8555858430611,30.45787563707905
53.124967537862226,23.781888894709553
58.16914262116909,29.801512696482096
47.35369144026798,27.601105185616102
45.76052230246373,25.380618148751267
73.87945244033776,35.39764465621364
70.07940361536618,33.9238929586444
65.87922618281094,32.63181381129484
57.268588332428095,29.045828217651387
50.19882960212537,25.501318976804214
49.693111280132584,25.033546167980848
52.50728694493786,25.90902508612586
61.476799941183614,28.459773093173432
66.43787768100186,31.154138457100586
64.80592130153194,28.3829332993197
53.39801690837828,26.21169732315919
73.64595841989582,32.975496707231954
67.13690750087305,30.199379024525566
61.63062157534202,29.92208985686703
63.35162238703057,32.428652384329126
57.5880018728337,29.41267565813695
52.431929685034724,23.617020968579126
55.679180359537845,25.787229938959634
67.73538331393107,33.50531010755475
45.43180465889267,21.698990773249605
48.48217921520749,24.05592196108746
46.38007926065258,24.37710985279786
46.2218640695691,22.036228945532187
70.66381752033021,33.423590267351024
66.10973578140072,29.442856070182984
59.22521487261976,27.788034483121084
47.93502481953004,24.653682829025826
59.74847625350497,26.509899901104486
59.20415312341697,29.342373356307387
50.196056097300456,25.048965740530164
58.01554947713919,29.034954722481398
56.955142031921206,28.117928013865477
63.47550294156649,32.43641182158736
64.05280952602931,30.808960564383586
46.35912029316133,22.899539805576655
56.238378438794136,27.678797630066082
63.77579747142709,31.32526603212542
60.09408775740263,29.11092520844961
70.69469523564968,33.3387656310657
64.76080894856835,29.851336047717208
49.88803281244289,23.960861748650736
47.11706242201289,21.74291706110562
64.27257834618948,33.3333964532562
45.79533931624866,21.452340873412535
62.5732674382039,28.9899491785877
73.20690724274873,33.20515199874569
62.26422533627637,31.24807669992721
56.645097786195656,27.215614597040222
64.2986465532706,32.591071730318845
58.747586714745495,27.488798749532396
61.36850367947805,29.965892715126923
73.24394426329576,33.04455712542867
56.58307913402323,30.850955345269377
73.83571691471742,32.752889137342706
72.16051925868192,34.328938768813316
50.873734043678894,26.300158938869707
47.080839026254964,24.45303425667923
48.0233400413228,23.93140452821256
45.54665476954649,23.023930858218456
47.83328882267785,24.199032737039804
65.4902032024907,30.97557827855355
47.135659453806866,25.30008245671511
54.56926890881284,30.143492065912163
70.34625932908364,32.3022660541217
45.698158072074776,21.224558759461296
69.43405447766807,32.641198718540345
53.455643243202,30.25182130376228
48.54494482864969,23.21246607950528
65.90211496092452,33.81952119253591
63.86828540339652,33.063865382473274
71.3241604058116,32.699281799762645
67.05213131411656,32.674327144424545
69.10442791154546,35.08436609931099
53.4610371771392,25.815723259374447
50.32318631339169,24.823903985203135
67.51844254922575,31.13485564876734
69.20504217801792,31.159881775167868
74.7151542600202,33.91214538640907
57.37853030734279,26.115501722793734
56.160542573783495,27.51534223190224
68.29238882225991,31.161995682315997
55.22410620759054,27.440321350722336
72.92271976810694,31.83524443793734
70.75238255529035,33.797273370437836
57.86982082125055,29.398221770913608
67.52613203374491,29.01984934964078
67.63628622254046,32.615599343787544
48.09371606507798,26.078989914741133
72.076587200387,32.016173352117995
60.15757117343571,31.571887049630842
69.79372398323224,33.546018107341965
54.601488030918354,25.78307742872973
71.86569685488601,33.66262512546785
56.676050362024895,28.50791051359254
45.32512954440895,23.2440599048822
72.16145929257792,34.67271770570072
47.73860030358401,22.714429731814555
54.579409127712445,27.085804887139098
73.50185901152415,32.280171859252185
73.51821440812668,34.240446671227616
62.203136643698585,28.52539319528225
63.95511636509398,29.478751632152942
58.45336565934959,30.235486026555495
53.79632315094194,28.155494441268182
54.85993636109748,27.85768172579976
65.17555368231115,29.43175232591559
67.5712358831304,31.553881678709953
68.74737131177545,34.31859507467896
68.68854428383662,32.68799308399451
47.73618309146071,27.573467546556827
59.83260914107744,29.523020415522538
46.72676280049933,23.978778794934783
61.485866469712064,29.130671891581077
58.245915041201314,28.49867737365395
71.63112548274898,33.42374543852878
55.527450376562356,28.27314316565783
48.512010492828175,25.839857672323145
49.28975046158507,23.536915993872107
67.84531895152416,30.141278150272996
63.546541899487835,27.66430870014019
48.03368028368371,24.9754591038423
47.52320418344992,22.35423176411916
66.0290739437736,28.182293688080716
47.182890190925804,24.456023983166766
69.65580177871068,36.60181998763346
66.18726681469488,31.465800358568114
47.44046341925699,25.23392152938026
47.545131422555755,24.14079660684365
74.59918735503527,34.6913404622274
56.22812387268361,28.8698642735551
56.11926441200673,27.012293948519716
69.38398701772508,33.154683278197886
73.41745732151577,34.849529637900325
74.58003191468613,33.829877085409876
67.60134555776824,33.52860174741208
56.287787565927474,27.25267539132788
47.50502150096006,22.86839086114476
68.3144074778231,33.130527756484845
61.75212749207415,28.353149024143107
57.72666027740929,28.132935847017407
72.19063155284208,33.86257412617052
48.33592446918454,25.963213136421185
59.778753128725775,29.62354860081024
45.34060934302257,23.098703299091312
59.05981925982379,29.850577152729947
46.68909827045512,25.76095063170802
48.564537488042156,25.262530454744656
48.525787403313146,24.42584389109033
64.4763090634819,28.822769276867525
67.3813463779627,30.354868056572023
62.50106295291479,29.54258812463392
73.86517645423626,33.63180227845558
56.24611738571112,27.21798999980628
53.57136258845582,26.513519922727987
71.0579738456838,34.217728669808615
51.70787515558358,25.577401895144796
73.89667618321835,35.28842293902664
45.36463424069449,23.24256531849298
74.09636480122917,31.67534607096086
46.294797358517286,22.108915852678784
71.73429341094213,33.47758603079443
60.831033272588996,27.51787119477394
74.78894388357901,35.81547064842591
47.213896942061965,26.181685025340332
61.61562853203962,31.474394190361824
74.07907606857297,34.311466121033874
60.692935325104465,31.513263335316715
63.88195914405787,30.77578484342632
65.87246066953851,30.84335531113835
58.636231943033195,27.534388781901868
63.8267424025219,30.07699243127657
62.529429357693004,29.429506515265363
72.03474031472967,34.069520459455106
46.363391410243736,23.786217535672293
53.42889568776691,26.376127305336887
73.51234452229676,35.06034506353823
71.70791351672749,35.46913481887051
58.669702583571386,29.892212236590538
63.6039779340461,28.214244220943584
53.32143548943398,22.49769249342066
50.64363479171284,26.658933783544047
58.91095214819946,26.514062811656654
55.60056684078158,26.903078633473612
62.509683355526164,28.24870380312143
47.332039108949544,21.229844987209788
74.231844229985,35.50493178430118
