thigh,upper_arm
74.58632233438809,35.973261674209205
65.94485142059236,30.513174967146867
61.08289099032361,25.546592957912083
54.28582848858983,25.89496472305721
69.41385059120846,33.35324624458721
65.54193517661638,28.99840671748536
49.87850818034674,25.22644315180743
72.32781553481527,33.908161440166616
69.67611728769506,33.73938416447966
73.49399739875773,34.57696951212432
66.7715852516508,30.24903068933799
63.402455878073695,32.15583960372622
57.547291088718566,27.78112207594697
72.9818545006204,34.15178499098326
70.98191668501225,31.99286473539511
46.356560103185686,22.877700664487012
45.79100923491756,21.989199622926673
56.293901006341486,27.25814131265146
69.31659992345499,35.29420268959551
74.61828387944834,32.789461837382305
49.512506733105845,22.384660596427228
62.82392146056405,32.33632407546604
56.426725698930646,27.25670476384446
74.09743193443809,33.63536366578536
70.26356769407126,34.66528410872262
70.14986114133413,32.15152114692836
59.06079479384911,31.36333248786005
57.44458507012995,28.994722835060887
53.20221215792119,25.549017750949922
46.691264899527816,26.912468279709383
70.9416712876516,32.46809613055564
69.38703027390233,33.86795516757489
74.99153019858392,35.445550950043305
74.89910511221716,36.91225397898506
61.66295116807882,32.00744726232181
68.06962245541531,32.27585520576477
73.34297189647285,33.20706195306986
70.48942172032234,33.88572690253761
52.42044305229593,24.951604166290217
58.516324059302804,31.426610495011058
48.87478245454485,24.754715978442047
73.62153081776167,33.90063000013651
63.1852390335264,30.551116072207925
51.85928416510388,23.723024231747008
65.1510205321757,29.60298715510431
63.543847213736875,32.21815974741139
55.74488154098522,26.312611197936995
48.40672776598887,22.79232463237264
65.14719586778399,31.863857475904528
60.6092310271138,31.02224864284002
68.16955175206918,33.34625066682527
60.6049050333598,30.736033542052645
70.5654450095562,32.09098537096829
61.55720516323457,27.490166065181064
61.82813914606159,31.983256136357866
71.29960807975036,33.03582347363694
57.10448598637191,27.465544869866196
49.02045685351922,26.600473954181275
45.86348028940017,24.17973712986106
67.65411767020856,32.745478726205846
63.60928654060394,33.6912181335932
66.12239304297671,30.48367987162047
51.388924845267326,26.947330130228785
49.09114426760309,24.721977394386865
45.43633997003646,23.57742440630947
55.517626764197914,29.49975334529796
62.69753060563899,30.840765876690032
56.76732135299197,28.514372659771237
58.12424766071187,29.858460070249453
72.12476083481245,33.30247523961066
55.447664010699015,25.9202511032711
60.419684674794325,27.60066007888618
68.5095903822343,29.454301268829713
56.89628346963811,30.84282408276573
63.662601006836205,28.81022785415196
70.87091126240236,33.01648406958228
73.48561870972927,33.979027534058325
49.41220442787114,25.225991817862106
72.79762875484484,35.34265732074688
59.76348879238614,30.196105749494073
52.74733164896875,25.224316501734098
58.774072687147836,28.258946504179516
74.40097725856431,35.18426082915818
59.77854281978609,28.538380438639116
54.86254830862525,29.35603768748009
64.00202562950177,31.337272679258085
52.204368563345795,26.984064104413044
47.27589984325992,24.904681840305088
48.866391657319475,26.306767449155778
48.84137516873317,24.80808240554883
49.55708080536883,22.877584400213763
49.164815179482304,25.265457999421887
64.22624234409643,29.713461596950832
50.45640253197435,24.389635990165104
55.3700184997159,28.027553428019
71.90365229718036,35.6188855260226
59.21884920788617,28.719447048258562
65.02673215563081,31.473942381150774
50.169596136048895,27.621160871372414
50.76867056426012,25.668597994936903
46.226058487994365,27.392948066468342
50.06805189216494,25.87548522531329
53.35771017095876,23.70193992964978
50.310314528302406,26.254138242977763
47.66107601271167,24.636167982408836
48.61907613301803,26.38225958433133
58.823363040981775,29.53911724329765
51.19001155217377,25.268320644893848
55.92809583144226,25.53479097814286
60.10251812564571,28.727472364329248
65.71184485888097,30.008957262238436
46.17936419523297,22.600960503386105
68.98231196727127,33.47579239353943
63.83701168472723,33.039661430418
47.45277095846616,24.57311567812094
71.20735872320331,31.68911889622855
72.6261720159544,34.71737280871197
46.83233879564591,25.527882748226844
53.30632944441611,25.40785742128737
69.18603839379185,32.47338960750736
67.44779071150975,32.0011485766977
50.53563058069132,24.03690476265317
51.28047970010131,26.484612530806313
56.11416308374146,27.264243010584913
59.53568955573064,29.4435744881528
63.54764314590888,29.087818991660402
56.067409187093176,26.770776224352154
58.876041483994435,29.63398863033943
67.4241281440127,31.41040152946743
46.10049608671794,26.030644211537282
52.57310833032062,25.429789053706347
66.40048757653658,31.89722211924246
71.85620513061598,35.14136830005602
60.35032326346998,27.012580705988448
60.96340455795947,26.744148605212626
48.21516034019328,21.997579664222172
58.422371004703635,30.262824557022228
60.9785179936507,28.563619978621613
52.27411510904189,29.746944972119135
53.07729692848143,25.38454737340649
56.31852489313868,27.804236912051028
45.602135933331795,25.554019302184535
54.66237496749535,29.874089319236827
51.34344020989634,28.629631448913134
54.824920565337436,28.74251757202469
48.59286395457754,25.97323937054821
71.71581842219685,34.57511779268051
62.80777360662146,31.29065105689854
65.37306957433469,30.32244925524108
68.67513715822015,31.2427565381546
59.953265967871715,28.97624470103226
47.60760864262271,23.78776652326169
61.113196254556435,28.765436427831663
62.60523354062637,31.086674587435624
67.36318422552989,33.378231503067724
57.94978638689038,28.312524884193923
48.82740908386691,26.747258755129657
53.51327717396173,24.692777198384437
55.892468891959055,27.066498367864046
64.37751723994803,29.67577341507501
62.12334914006736,27.049534730417356
55.68290177693539,27.14913968201011
74.59545746378939,34.65556172294083
63.173244580706616,32.53947244714584
52.11680375207983,26.7929390276641
48.05347417861211,22.685109434951038
49.58577417552996,27.61544851971327
52.37873185153524,27.783043283902128
49.82044119778667,25.80132303431759
50.59701072153917,24.89907814034092
53.55285506081541,24.981983169240944
50.20120785884264,24.52217297943048
71.90296273879275,35.394308025073386
47.40701236984927,26.789684406841623
60.73534168710764,31.609001967251345
57.31190480968985,27.19148779119653
74.47135850725819,33.10911725296975
48.36116706504157,24.555796196383433
56.93566797137225,25.121608140204625
74.08411299826106,35.1183967705816
70.96521377681941,33.16468163127976
69.5121621284784,32.105810098589
52.7370848113482,23.70277932363909
50.12662762170197,25.821051208535366
65.05929659773292,30.224667379600305
72.88127967382758,32.3976366159656
61.70288679041789,25.372761396244684
62.14838068409699,29.818079916062842
53.399372809808526,29.018126518928028
68.0847879957581,34.72580402012505
50.6113124567257,24.558880597810873
54.71037709212731,25.980832746308252
57.7630931584925,28.808398647509538
60.22831136053365,27.593746385431025
52.27229197245241,26.361604638710162
48.445104742176106,25.527162314447477
63.31860127324897,32.16784034512605
53.65891659720767,26.31333552416314
62.43714664267837,29.669348031805903
49.63088145822607,23.535378703155587
59.434203055644524,27.53336069119802
60.97768297654758,29.051354852766742
46.55470610467281,24.172930702093392
55.098128345817614,28.409628277676923
49.03244030816923,23.408207697247175
46.90124911418303,25.999532499112497
74.69880697169836,34.47283738711549
54.670615349241686,26.83619519817402
69.29623337563905,31.597675831533884
52.63921964291291,22.419327466755757
65.44508166671788,32.50410076122873
67.80683579669059,33.228000164314885
62.86916221823533,29.725673551616815
59.14728565650475,28.759400338439207
57.355227424418054,28.71599979632337
55.46604799628986,24.842600413186133
72.88587432743478,33.36077071495447
69.91858223363187,34.158829912885494
73.95080731999538,32.69888879324428
48.728916704566345,24.931903580076483
66.92602425610933,29.735536995508625
73.15021370463114,34.95973045550274
50.43699198496981,25.1213345705417
46.99488802100333,21.375257484543067
67.23361947870177,33.64055682316647
62.234193395397355,28.79178999296187
70.25486330274816,31.886566665577693
49.193171298788684,24.97812231536189
68.8580193557967,34.26616376646176
51.048819601432335,23.89579511210534
49.90967828597113,25.056391089160414
49.92797393792979,25.61441432566778
69.43724160694146,33.8145550536713
64.955916620886,31.247028981270237
60.69196274307358,28.72624333860445
55.76491452370507,26.06458047850895
71.31601622439325,33.65562231432687
56.77335322267906,26.101132771093216
69.49798318414732,28.41716754841702
58.17404725710655,28.924458609079124
56.30833288274722,28.879235414728182
58.880393570088195,25.00775877472252
54.041336224924265,25.101938432904802
67.42828140528754,32.90004395362281
60.081611702774374,32.118887885677296
51.96638085440452,25.81774290327492
71.98723719823705,32.70289046745112
56.516736641196346,27.33234999482128
61.30658583341966,31.58494896209014
72.19416332893641,32.90871906288776
63.72713987741976,29.292067940992524
48.50694122125092,23.67866120522732
73.19496370840426,32.84799257097364
63.83124159214253,30.71650211084921
55.047168439712586,29.455885063589378
49.17816217990162,25.155883781634692
68.82075567810888,32.14977201805412
63.60218267785541,30.003156167768847
61.00383275928965,27.056746890670876
71.81677749152873,35.05137566233223
68.65791633673592,32.34641073917516
49.55024639198253,24.549378686407074
54.35166203386645,31.530326165313873
52.45467419443397,26.429999040322116
67.3183887771803,30.799668935729347
46.00597304207338,22.762852822521037
62.0966905461395,31.561344782250934
67.87376057222072,32.31940984469494
71.30296910285249,31.36377067366495
55.262452461477224,28.483824386453698
69.63771914016039,31.852871527755667
48.31895210865622,27.137527507788807
70.39356875203555,34.777499599386196
48.824659869959476,23.858881104495666
56.91861871681102,29.688972029327076
68.91886097338661,32.66932765514576
49.49752282046322,26.07816964086862
51.87754185697924,26.47811596873341
66.667577051792,30.39749583823049
66.60109609638224,30.675113690076703
64.23442898655892,32.23871282099531
65.818453334013,30.825218335445392
61.28173330042789,28.90722062530816
52.55397176720858,24.588904837859406
55.37087980511758,27.783750520437227
50.44793150404277,28.27295998048183
72.25351684000884,32.30010736462213
62.50175384298362,30.037030722202587
57.0255425029092,29.928547834286825
58.86017410932398,28.42460755686102
73.41850018835446,35.04595776971639
49.6005420934824,23.246626545172642
62.58689496050391,30.677218630013037
60.17666036653398,28.789947749106773
63.343627063039435,31.81604581873557
45.54330551462522,24.998401283197214
71.16371726832455,37.34983237035774
72.96354847450837,35.05486914962371
61.95399550767627,30.270292677943758
65.89952471630677,31.651386338888717
72.67498143531887,33.54024313491152
66.21715902940196,31.994589376953318
49.57617128742784,24.387366399762595
62.288650805004394,30.16815178640618
63.201451391485676,32.25697686000621
57.72392013907158,26.579754207709172
67.09332706874169,33.54714866919024
73.03101044307044,36.18807677823798
72.76705538720329,33.92971936439469
58.52518114212396,25.227290108336696
48.39714137522266,23.447123569447417
74.54523596887003,36.76358620738968
70.16694259337802,33.03247494390289
48.739880436098005,22.996998825996837
72.62525647852117,33.29294020956614
71.09689086186384,34.69968638450237
60.56514171378216,30.046157037814936
62.73826307234788,29.73690708018461
56.970081116103906,27.23779582871953
46.64284916466094,23.069502442298642
55.05591724937703,25.63875162300306
69.08560345794035,35.05730491738031
45.138960690138084,22.572103572238227
55.004975150734325,28.827727841531978
56.9450608077283,30.059998400974997
61.12186808813769,30.946213582477018
72.59566849238281,33.39083692787606
55.39037983097884,27.76174706789645
55.40859605688683,27.12714501316836
67.12503744329246,30.494462186221792
58.56653822669421,28.913154213260093
51.738144688199455,23.92669818854008
58.5731854839808,30.210793276284665
49.22571061139399,23.99335829861001
50.2916095951867,25.41838332188394
59.95103318218439,29.405345080192973
57.56776348513644,27.63874793349846
72.445377032043,34.858191515030114
55.871816973498994,26.63637130446581
62.4176505083413,31.27400614952239
63.96792863758591,28.56820193466424
45.39283369765001,23.34670284837962
64.90612116050131,33.87084196278796
50.34107900609254,23.635934615528654
73.83210952408365,33.516226353846186
49.45988183259339,25.55481450752573
57.43872371181071,28.244862157633683
47.56049004235932,24.55014116585407
74.90622755537842,35.696271717372866
60.065850309937275,29.978422326817565
62.86155051960131,31.80916997077486
47.012294321652824,24.4196457140539
67.49881411197534,31.63763916286232
51.29716779286757,26.527727668951126
71.94162868322141,36.62647437563139
51.15418921446022,25.262725066210226
50.720631619909994,23.826458690958038
46.09649003544285,25.0992170181076
59.16200835329998,28.4842315953896
61.94523399787849,26.519089280130345
46.971259182850574,25.059636188865863
68.26582850085032,31.503339121409244
58.59866504244083,28.303666093520093
60.7317080798274,29.790653727784484
58.222882408146845,28.57490248292734
57.02289182625978,28.873334456212476
61.78920993924653,29.06245441984385
49.657207377921374,25.632541648432674
50.45784391485813,24.79381754956738
70.85356863040552,34.44964317349346
73.38346386400897,35.27643677162317
56.19927948839259,26.076553742290145
53.12234019430662,27.877909251985194
64.31998629717047,29.92404935119712
57.262025132942895,29.116896750598876
45.761590669810346,23.85556723802615
49.68457792098571,27.63110668358697
66.47916686542193,31.256467772610996
64.76771825730454,30.38311210874452
45.812879775104506,23.296022501210206
51.659164857988486,25.208896268943985
51.93224389764214,26.972810411969935
65.15678230796185,28.63824701052986
45.59131613263092,21.656002824332838
48.123257459537214,22.647598601446095
68.99748256119568,34.02445441243864
50.356339861630005,27.70845600352489
64.58238323555624,30.676279466416286
52.14548343140179,25.604960787775703
47.983241782780354,24.298374957781917
52.29516572998362,27.660883745905736
66.66800795566978,30.276173480982052
70.67089404318857,33.6259110913776
69.90659593700974,34.425434819477545
56.915505888553646,28.517843610331227
65.04255409711939,31.301394063745875
51.149528862474625,26.961380683840563
53.7944319078304,22.462924323633306
71.89007455563359,34.7728428015498
45.39005770532208,22.174909557437697
47.56525592563404,21.280153024968932
51.23658765438082,26.2614389610398
45.79596611621459,25.378874264230276
50.443063052693915,24.971052449136028
62.49124682909077,31.425810552440716
57.642736517774935,30.47551199409294
71.78015133230925,35.68443221329977
69.52330685215323,35.26926953491838
55.25452055093628,28.21499945698235
52.782703002938774,26.2262316595279
56.390772245018006,25.15336018016145
62.70884827544423,29.714445577982772
53.041909224686286,24.951893796900226
63.72446723547402,33.746200970436334
57.28234956573721,27.649111107646384
61.5614154255594,29.80937338040049
58.083795874059504,29.060746413684505
53.83397278625753,26.598992784061696
73.4535992088647,36.92401624419201
67.90817382479283,31.22929548731545
49.203395272993575,24.973269292053295
71.05403927693739,32.307909832227885
59.62293594748541,26.869140612163104
71.83656680682274,32.81697308637118
68.99565767841946,32.542707875795166
57.756405134077,27.45860871685491
45.67407924960352,22.231000230030624
53.060320781548384,24.114652117111607
61.24902643982601,29.374952216987364
64.00434659478442,28.344658076867265
52.73663056299607,27.234736170732834
49.18068222218472,24.795932518275645
70.04790710397897,30.832835592394197
74.53206542110657,34.34901255286783
60.770705469080575,28.180047579246356
50.1503785754491,25.538913195808416
53.16921979558107,28.278363587267147
45.551720296424,20.407929414100984
72.42896419681497,34.14412479744711
48.532532486704234,24.17281380133173
62.29549426542761,30.92520782084674
53.22165662061618,26.608457590603006
61.6253400754738,28.52218203258129
64.54261165055593,30.338463756722444
69.89225411121605,31.76286285928119
51.1926381528181,27.091065969025138
45.32987485975441,23.16391741690968
49.10656890206422,27.4944135894552
72.00055925544315,33.70923248145533
71.21670232687546,32.42407078038449
62.92239306510925,27.898385637124463
63.0155058130096,27.501492810819922
64.95110023638766,28.60423618004683
50.26113835870349,25.505145319998622
72.4323583777488,34.736030885944416
57.56311574676219,25.653460245656678
56.494155847484926,28.940219810108143
60.567531158485124,28.50242088586889
46.40897900325165,23.783781119278984
49.98850106268238,27.41373136745609
67.14100849279112,33.20166237091475
47.483960037753796,23.59078804324277
63.09456328399165,28.901036975473726
52.36047329043963,22.716466214181892
56.678868421259295,26.59281738964009
53.660812103120996,26.147629483006856
55.670181493948476,25.787303306852614
66.57137715552736,31.431665411572485
53.91365146869525,26.680738411916252
61.99213920890692,29.45957171085065
59.28151206597299,27.737600955154008
64.91013496087945,31.21703599230187
73.10489217974273,34.90486784625121
66.9771629163075,30.155266550358736
51.448211357722705,27.69568311270849
45.93549405183854,23.226315422309025
52.867921328994754,26.175442966015172
62.852337921007646,31.203256803287896
46.54277440452751,23.966933958706257
59.89098741603709,30.386099917284707
62.90528546750667,30.592800434805408
55.02731672450882,26.092270627842872
68.12736611237466,32.793201732759016
48.19794759401316,22.563589726624272
47.254133452074264,24.064492939494492
66.8456626861081,31.68842008847655
59.864739486185954,28.63372050856557
65.65207189283208,31.06802248997444
58.04482015811239,25.395154494998497
52.3920609971732,25.13373703725784
69.573069530226,32.96849516380207
68.98247636906937,32.83277513562385
65.8408941256328,29.794844938864184
53.16435411689888,28.164303408056604
62.706920006072615,28.783505730107297
55.829216908200806,28.78587256407043
47.747462199799024,24.739776422727136
72.51940726386728,33.038421940781205
49.104558927568846,27.30478990994181
73.50712061462407,32.61239299821491
58.380173188738674,29.730800535910472
