Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Weekday_Sleep_Start,Weekday_Sleep_End,Sleep_Time,Sleep_Quality
24,Other,2nd Year,7.7,7.9,3.4,2,37,14.16,7.41,High,High
21,Male,1st Year,6.3,6,1.9,5,74,8.73,8.21,High,Low
22,Male,4th Year,5.1,6.7,3.9,5,53,20,6.88,Middle,High
24,Other,4th Year,6.3,8.6,2.8,4,55,19.82,6.69,Middle,High
20,Male,4th Year,4.7,2.7,2.7,0,85,20.98,8.98,High,Low
25,Other,1st Year,4.9,12,3.2,3,96,9.8,5.04,Low,High
22,Female,2nd Year,6.5,11.7,3.4,1,99,13.05,8.58,High,High
22,Male,2nd Year,6.1,7.8,3,1,108,10.49,5.6,Low,Low
24,Female,1st Year,8.6,2.4,1.4,1,86,11.06,8.14,High,High
19,Other,2nd Year,5.8,8.2,2,3,44,14.65,7.47,High,High
20,Female,1st Year,6.9,0.9,3.8,5,108,7.77,6.37,Middle,High
24,Female,2nd Year,7.2,0.4,1.7,0,33,6.07,8.5,High,High
20,Other,3rd Year,4.1,3.1,2.1,3,8,21.69,5.05,Low,High
20,Female,3rd Year,7.3,5.6,2.3,1,87,17.65,5.91,Low,High
25,Female,4th Year,4.9,10.4,2.3,4,7,7.02,7.27,High,High
22,Other,3rd Year,8.8,8.7,2.8,2,6,13.88,6.41,Middle,Low
21,Female,3rd Year,4.7,8.9,3.8,3,35,8.09,7.44,High,High
25,Other,3rd Year,6.1,5.1,1.7,3,17,14.71,5.1,Low,High
25,Female,1st Year,4.4,4.2,1.4,0,2,13.79,5.47,Low,High
20,Other,3rd Year,9,4.5,1.6,0,27,18.67,5.51,Low,Low
23,Other,3rd Year,6.5,11.9,3.7,3,69,16.58,5.76,Low,High
22,Female,4th Year,7,0.5,2.9,1,107,9.29,6.84,Middle,Low
19,Female,3rd Year,4.3,10.4,1.9,2,43,12.9,8.01,High,High
25,Female,3rd Year,7.7,6.9,3.4,0,20,5.74,8.62,High,High
21,Male,2nd Year,5,5.3,3.6,1,27,4.1,8.34,High,High
23,Male,4th Year,8.5,8.7,3.5,4,103,10.63,5.79,Low,Low
23,Male,4th Year,5,5.8,3.8,0,53,6.08,6.76,Middle,Low
19,Other,4th Year,5,10.5,1.8,1,53,15.56,5.8,Low,Low
25,Female,4th Year,4.2,10.8,3.3,1,64,13.29,6.06,Middle,High
21,Other,4th Year,6.4,5.1,2.4,2,99,7.03,7.01,High,High
22,Male,4th Year,6.8,3.3,3.5,2,20,13.89,5.27,Low,High
18,Female,1st Year,4.3,7.1,3.2,4,106,9.64,5.87,Low,High
21,Other,3rd Year,7.9,10.9,3.3,1,98,18.11,8.74,High,Low
19,Female,4th Year,6.3,2.5,3,5,12,9.4,6.86,Middle,Low
23,Other,3rd Year,6.6,7.5,1.5,1,56,3.91,6.78,Middle,High
22,Female,3rd Year,6.2,7.6,2.6,2,48,3.76,5.06,Low,Low
21,Male,1st Year,6,8.8,4,5,117,6.79,5.99,Low,Low
18,Male,4th Year,6.8,1.6,3.8,0,53,6.34,8.47,High,Low
18,Female,2nd Year,4.8,8.6,1.1,0,9,10.28,5.66,Low,High
20,Other,1st Year,4.9,10.9,1.5,3,52,9.72,6.66,Middle,High
20,Male,2nd Year,8.3,2.2,1.4,2,43,19.19,5.06,Low,Low
24,Male,3rd Year,8.7,2.9,3.2,3,46,12.68,6.91,Middle,High
19,Male,3rd Year,5.9,11.7,3.5,5,52,12.53,5.08,Low,High
25,Female,1st Year,5.4,2.2,1.6,2,73,1.87,8.28,High,High
21,Female,1st Year,7.2,10.3,2.5,4,45,12.95,8.3,High,Low
21,Other,2nd Year,6,5.9,3.5,1,12,10.46,8.15,High,High
25,Other,4th Year,4.1,3,3.2,4,36,10.8,6.13,Middle,High
24,Other,2nd Year,4.8,10.4,2.6,5,101,8.63,8.35,High,High
23,Female,1st Year,7.6,5.3,2.8,2,23,6.29,7.17,High,High
23,Female,2nd Year,7.3,6.2,2.5,5,1,17.27,6.5,Middle,Low
24,Other,1st Year,4.1,4.3,1.9,1,85,10.9,7.5,High,Low
23,Other,2nd Year,5.1,7.1,2.7,0,80,4.66,5.05,Low,High
20,Female,1st Year,5.2,2,3.1,0,99,12.27,5.57,Low,High
21,Other,1st Year,7.4,4.7,3.6,5,13,16.15,7.97,High,High
24,Male,1st Year,4.1,11.6,2.9,3,9,8.25,5.98,Low,High
21,Female,4th Year,4.5,3.1,3.3,2,34,4.7,7.39,High,Low
25,Other,2nd Year,8,7.9,1.5,2,24,20.67,6.54,Middle,Low
18,Female,2nd Year,4.9,3.9,2.4,0,2,5.69,8.42,High,High
20,Male,2nd Year,7.3,9.3,1,4,110,4.75,8.81,High,Low
22,Female,1st Year,5.2,1.6,1.7,1,101,12.31,8.53,High,Low
20,Female,2nd Year,4.5,11.6,3.2,4,16,1.35,6.08,Middle,Low
24,Female,2nd Year,5.2,5.4,4,4,11,5.48,5.78,Low,High
22,Female,1st Year,7.6,2.8,1.3,5,53,5.75,6.9,Middle,Low
18,Male,3rd Year,8.3,0.9,2.2,0,115,6.3,5.03,Low,Low
24,Female,1st Year,8.2,2,3.4,0,23,18.84,5.1,Low,Low
19,Female,2nd Year,6,6.2,1.6,0,28,17.44,7.21,High,High
21,Other,1st Year,7.3,4,2.7,5,42,12.26,7.08,High,Low
18,Female,3rd Year,5,9.9,3.2,3,24,16.46,8.98,High,Low
21,Other,1st Year,5.5,5.2,2.8,4,99,13.28,5.81,Low,Low
23,Male,2nd Year,8.5,3,1.6,5,59,3.34,6.03,Middle,Low
19,Male,3rd Year,4.1,7.4,2.1,2,89,4.69,5.45,Low,Low
19,Male,4th Year,4.4,8.5,3.4,1,101,8.77,8.67,High,Low
18,Male,2nd Year,5,2,2.7,3,64,3.98,8.11,High,Low
19,Other,3rd Year,4.1,2,1,2,83,5.54,8.29,High,High
22,Female,3rd Year,4.9,0.4,3.3,4,118,12.99,8.61,High,High
19,Male,4th Year,6.9,8.8,1.1,0,27,17.78,7.1,High,Low
21,Female,1st Year,6.1,8,3.2,4,15,11.2,6.8,Middle,Low
21,Other,1st Year,8.5,5.7,1.6,5,46,6.54,6.32,Middle,High
24,Other,2nd Year,8.1,10.1,3.9,1,80,12.84,7.36,High,Low
21,Other,4th Year,5.7,9.7,2.1,5,103,8,6.82,Middle,High
24,Male,1st Year,5.3,7,2,3,91,20.02,6.81,Middle,Low
21,Female,4th Year,5.9,10.4,1.4,3,57,6.29,8.75,High,High
22,Female,1st Year,7,2.5,1.9,1,75,4.93,8.94,High,High
25,Female,3rd Year,5.3,1.3,3.6,2,26,7.16,8.19,High,Low
24,Other,1st Year,7.1,3.2,4,2,117,1.69,8.03,High,Low
20,Male,4th Year,6,0.7,2.1,3,52,4.64,7.72,High,High
23,Other,3rd Year,6.8,6.4,2.3,3,41,3.04,5.66,Low,Low
18,Other,3rd Year,6.2,11.2,3.2,0,58,2.4,5.24,Low,High
21,Female,3rd Year,5.5,0.5,3.7,2,46,5.17,7.76,High,Low
19,Other,4th Year,8.7,1.5,2.8,1,93,7.84,7.92,High,High
25,Female,2nd Year,7.8,5.4,2.2,2,104,21.88,5.19,Low,High
21,Male,2nd Year,4.7,11.2,2.2,0,33,12.22,8.71,High,High
19,Female,2nd Year,8.3,3.8,3.1,5,36,10.01,5.36,Low,Low
23,Male,4th Year,6.4,6.1,1,3,5,15.62,6.14,Middle,Low
23,Female,3rd Year,8.5,0.5,2.9,3,6,15.32,7.69,High,High
23,Other,2nd Year,8,1.8,2.1,0,95,1.82,5.68,Low,High
19,Other,4th Year,6.1,11.8,3.4,1,95,3.27,5.22,Low,Low
21,Male,2nd Year,4.1,11.6,1.3,3,116,4.17,6.32,Middle,Low
23,Male,1st Year,5.3,0.1,2.8,4,24,13.47,8.06,High,High
22,Male,2nd Year,6.7,11.4,2.4,3,32,21.71,6.65,Middle,Low
24,Female,2nd Year,7.2,7.7,2.9,4,54,20.32,7.61,High,High
19,Female,3rd Year,5.3,10.4,1.2,0,57,15.44,7.32,High,High
19,Male,4th Year,4.7,5.5,2.7,0,6,21.67,5.09,Low,Low
21,Other,3rd Year,8.2,6.2,2.7,3,115,21.64,8.95,High,High
19,Female,3rd Year,8.9,5.9,2.7,2,56,2.75,5.17,Low,High
19,Female,3rd Year,6.6,8,2.8,4,11,7.17,8.87,High,High
23,Female,3rd Year,4.9,1.7,3,1,15,15.51,7.2,High,High
21,Male,3rd Year,5.4,0.4,3.4,3,79,19.21,8.85,High,High
23,Male,2nd Year,4.1,3.7,1.8,1,42,11.26,5.46,Low,High
24,Male,3rd Year,8.6,8.5,3.5,3,116,21.89,6.96,Middle,Low
25,Male,3rd Year,4.6,2.4,2.5,2,99,2.29,5.68,Low,Low
24,Male,4th Year,6.9,8.1,1.2,2,76,13.29,5.2,Low,High
25,Other,1st Year,5.4,11.6,1.2,2,6,13.55,7.47,High,Low
23,Other,2nd Year,6.8,1.1,2,5,99,13.8,5.83,Low,Low
24,Male,2nd Year,7.3,8.1,3.4,2,110,20.54,7.35,High,Low
21,Female,2nd Year,8.1,5.3,3.1,0,50,8.6,5.45,Low,Low
18,Male,3rd Year,5,10.4,3.4,0,72,6.61,6.33,Middle,High
23,Other,3rd Year,4.1,2.1,2.6,5,31,7.8,8.13,High,Low
25,Other,3rd Year,4.7,8.3,2.3,4,74,19.09,6.75,Middle,Low
22,Female,4th Year,8.5,10.1,1.4,1,7,9.84,7.51,High,High
25,Other,1st Year,8.4,11.3,2,3,96,10.04,7.59,High,High
22,Male,3rd Year,7,8.2,2.3,3,86,3.76,8.38,High,Low
19,Female,1st Year,7,6,1.3,5,88,14.04,6.3,Middle,High
24,Male,4th Year,7.3,7.4,1.7,0,119,14.2,7.75,High,Low
22,Male,2nd Year,4.9,10.4,2.8,3,71,9.01,8.85,High,High
25,Female,3rd Year,8.6,6.8,3.2,0,44,8.71,7.92,High,High
19,Male,1st Year,6.1,0.4,4,4,85,12.15,6.96,Middle,High
18,Other,1st Year,5.9,11.2,3.8,1,58,12.7,7.52,High,High
21,Male,3rd Year,6.6,8.3,2.9,4,3,11.62,7.96,High,High
21,Female,2nd Year,4.2,8.1,2.3,5,103,3.92,7.45,High,Low
21,Female,2nd Year,4.8,2.6,2.9,2,66,12.32,5.07,Low,Low
22,Female,2nd Year,7.7,7.9,3.4,2,28,2.26,5.78,Low,High
18,Male,4th Year,4.4,4.7,1.4,2,104,11.42,8.24,High,Low
22,Female,1st Year,7,7.8,2.2,4,28,2.07,6.09,Middle,High
24,Female,1st Year,5.2,1.3,3.5,3,97,4.51,7.93,High,High
22,Male,1st Year,5.9,7.9,2.2,1,97,14.39,6.49,Middle,Low
18,Other,4th Year,5.4,12,2.7,2,27,3.86,7.09,High,High
18,Male,1st Year,5.8,0.6,2.8,5,76,19.69,5.27,Low,Low
24,Female,4th Year,7.6,11.7,1.6,5,78,2.57,5.72,Low,Low
18,Female,2nd Year,5.5,4.9,2.1,2,86,8.74,8.83,High,Low
25,Male,3rd Year,6.8,10.4,2,2,43,20.86,8.56,High,High
18,Other,1st Year,6.4,9.4,1.1,1,89,8.47,7.61,High,High
21,Female,1st Year,7.3,6.8,1.1,2,3,1.54,6.84,Middle,High
25,Female,2nd Year,8.7,8.9,3.5,1,89,20.53,7.7,High,High
25,Female,3rd Year,7.7,10.5,1.8,5,103,10.35,7.47,High,Low
24,Male,4th Year,5.1,4.8,2.6,2,8,6.3,7.27,High,High
20,Female,3rd Year,4.2,3.9,1.9,4,118,4.98,5.24,Low,High
20,Other,2nd Year,5.3,8,3.8,4,4,13.31,7.53,High,Low
18,Female,2nd Year,7,9.7,1.8,5,55,17.71,8.08,High,High
25,Female,3rd Year,4.3,9.1,2.3,1,95,21.11,8.98,High,Low
20,Other,4th Year,6.5,9.6,3.6,4,83,9.83,5.04,Low,High
20,Female,4th Year,7,5.2,3.5,1,49,12.49,7.92,High,High
18,Male,1st Year,5.7,9.8,1.6,4,74,2.08,7.29,High,High
20,Male,4th Year,7.9,1.4,3.4,4,14,20.73,6.74,Middle,High
22,Male,3rd Year,4.5,6.5,2.4,1,31,7.61,5.51,Low,High
19,Other,2nd Year,4.4,0.1,2.4,3,27,21.48,6.64,Middle,High
24,Female,1st Year,7.6,3.9,1.4,4,21,18.4,6.42,Middle,Low
19,Male,1st Year,6.5,4.4,1.2,2,104,12.47,6.21,Middle,Low
18,Other,2nd Year,7.4,4.8,3.2,5,16,12.45,7.92,High,High
21,Female,4th Year,6.2,8.3,2.5,3,58,7.6,7.8,High,High
24,Other,2nd Year,5.2,4.7,2.3,1,89,2.89,7.36,High,High
18,Male,4th Year,8.1,5.4,3.2,3,107,8.58,8.75,High,High
25,Male,2nd Year,8,2.9,3.3,0,70,1.98,6.4,Middle,High
21,Male,3rd Year,7.5,4.5,1.5,0,105,3.49,5.98,Low,Low
19,Other,4th Year,5.4,2.7,2.8,4,56,9.73,7.62,High,High
18,Other,3rd Year,7,0.9,1.4,4,25,4.49,5.8,Low,Low
25,Male,1st Year,5.8,7.2,3.3,2,24,8.51,6.26,Middle,High
24,Other,2nd Year,4.5,8,3,5,9,20.35,5.9,Low,Low
24,Male,1st Year,8.6,7.4,3.9,3,44,6.45,5.28,Low,Low
23,Male,1st Year,4.7,5.6,1.2,0,82,20.01,8.31,High,High
25,Female,1st Year,8.8,4.6,1.2,4,10,9.52,6.02,Middle,Low
22,Other,1st Year,6.2,10.4,1.8,5,76,7.24,6.89,Middle,High
20,Male,2nd Year,4.9,6.2,1.8,3,52,20.6,5.17,Low,Low
21,Male,1st Year,6.7,5.8,1.7,4,71,17.15,7.8,High,High
25,Other,2nd Year,8.4,0.3,3.7,4,103,2.77,6.32,Middle,Low
23,Female,2nd Year,7.7,4.1,1.7,0,67,9.06,7.98,High,Low
20,Female,3rd Year,8,4.6,1.8,0,110,16.83,6.65,Middle,High
20,Male,4th Year,7.3,4.8,3.3,4,94,7.5,5.78,Low,High
18,Other,4th Year,7.5,7,2.3,1,27,9.47,7.05,High,High
20,Female,2nd Year,8.2,6.4,3.3,4,74,11.47,5.52,Low,High
22,Other,3rd Year,5.2,7.3,1.2,5,106,1.5,6.76,Middle,High
24,Other,2nd Year,6.4,9.2,2.5,4,64,7.65,6.27,Middle,High
23,Male,2nd Year,5.1,9.8,1.1,2,48,14.12,8.65,High,High
20,Female,2nd Year,8.9,8.6,1.2,2,46,5.2,5.24,Low,High
18,Male,3rd Year,8.7,11.5,3.7,2,51,3.42,7.78,High,Low
22,Female,4th Year,4.2,0.2,1.4,1,101,19.37,5.73,Low,High
19,Female,3rd Year,7.5,2.3,2.6,1,87,17.79,6.28,Middle,High
24,Female,1st Year,8.6,0.1,2.2,4,53,17.46,6.66,Middle,Low
24,Female,3rd Year,4.9,7.8,2,2,59,7.48,8.63,High,Low
23,Female,3rd Year,6.8,10.8,3.7,1,56,9.34,5.97,Low,Low
24,Other,3rd Year,8.6,2.9,1.1,0,46,9,5.37,Low,Low
20,Male,3rd Year,4.2,11.1,3,4,30,2.24,6.27,Middle,Low
18,Other,4th Year,7.5,0.7,3.9,5,104,5.71,5.42,Low,High
24,Female,1st Year,5.5,11.2,2.7,3,45,19.31,5.51,Low,Low
24,Male,4th Year,8.6,4.2,3.8,4,113,14.7,7.3,High,High
19,Female,4th Year,8.9,1.2,1.2,3,25,12.86,5.24,Low,Low
19,Male,3rd Year,8.7,5.8,2.3,2,112,13.68,5.12,Low,High
21,Other,2nd Year,6.4,3.1,1.8,3,113,7.94,7.86,High,High
22,Male,2nd Year,8.3,3.4,3.2,2,4,3.27,6.45,Middle,High
20,Male,4th Year,8.2,3.7,3.9,0,83,15.57,5.5,Low,Low
24,Male,4th Year,5.6,9.6,1.8,3,51,10.41,6.01,Middle,High
25,Male,3rd Year,8.1,6.5,3,4,104,5.42,7.57,High,High
24,Male,4th Year,4.2,3.7,1.6,2,74,13.26,6.1,Middle,Low
18,Female,3rd Year,7,7.3,2.7,4,119,18.47,6.98,Middle,Low
21,Male,2nd Year,5.2,8.6,2.4,1,53,12.03,5.49,Low,Low
22,Male,2nd Year,4.6,3.3,3.9,2,32,20.84,7.35,High,Low
25,Other,1st Year,4.4,5,2.8,3,49,2.21,6.26,Middle,Low
21,Male,2nd Year,7.5,1.5,2,2,37,20.43,7.51,High,High
23,Other,4th Year,5.7,2.2,1.3,4,26,12.79,8.23,High,High
22,Female,2nd Year,7.6,8.2,1.5,0,97,10.87,7.45,High,High
24,Male,3rd Year,4.3,2.2,1.7,2,14,1.31,6.18,Middle,High
24,Other,2nd Year,5.6,6.3,1.8,3,95,18.51,6.02,Middle,High
22,Other,1st Year,6.7,8.5,3.6,1,60,19.6,6.31,Middle,Low
24,Female,2nd Year,8,1.3,2.7,5,20,21.82,5.66,Low,High
20,Male,3rd Year,5.6,6.8,2.6,0,45,18.73,5.72,Low,High
22,Male,3rd Year,7.1,3.1,1.3,1,68,17.65,8.16,High,High
21,Other,4th Year,8.4,11.6,3.6,2,5,8.76,6.54,Middle,Low
22,Male,2nd Year,7.1,5.8,3.2,4,37,17.39,6.74,Middle,Low
25,Other,3rd Year,5.2,9.7,1.2,4,61,21.57,7.38,High,High
24,Male,1st Year,4.1,6.6,3.1,3,85,4.64,7.36,High,Low
20,Other,4th Year,8.4,0.5,2.6,4,61,14.32,5.27,Low,Low
20,Male,1st Year,4.1,7.6,1.2,0,81,14.57,8.33,High,Low
23,Female,2nd Year,8.4,11.4,2.4,4,77,15.65,5.71,Low,High
21,Male,2nd Year,6.6,7.2,2.5,3,73,1.52,7.89,High,Low
19,Male,2nd Year,8.7,9.8,1.5,5,45,18.43,8.09,High,High
19,Female,4th Year,8,10.6,3.8,2,12,3.14,7.86,High,Low
22,Male,3rd Year,9,2.7,3.5,2,94,5.69,7.32,High,Low
23,Female,4th Year,5.8,2.5,3,4,93,20.39,5.06,Low,Low
18,Male,1st Year,7.8,7.3,2.4,1,2,1.28,6.44,Middle,High
22,Other,4th Year,6,4.9,2.2,2,93,16.3,7.42,High,Low
23,Other,1st Year,6.4,10.1,3,5,5,19.93,6.55,Middle,High
21,Male,4th Year,7.1,10.8,2.6,4,92,4.58,8.45,High,High
21,Male,3rd Year,8.4,4.2,1.2,3,7,7.16,6.24,Middle,High
21,Male,1st Year,8.9,2.8,2.5,5,43,9.04,6.17,Middle,High
21,Other,2nd Year,7.8,9.4,3.4,4,108,18.72,6.06,Middle,Low
21,Male,2nd Year,6.1,3.3,2.4,5,106,11.95,6.33,Middle,High
23,Other,4th Year,6.1,9.9,1.2,2,107,5.61,7.23,High,Low
23,Female,2nd Year,7.7,5.1,3.4,3,32,15.62,7.83,High,High
20,Other,1st Year,5.2,8,1.6,4,80,15.45,7.65,High,Low
25,Other,2nd Year,4.6,1.1,1.8,0,111,21.93,8.23,High,Low
19,Female,3rd Year,5.8,7.5,1.5,3,74,18.34,8.54,High,Low
24,Other,3rd Year,5.4,5.4,2,0,76,3.62,8.26,High,High
21,Male,4th Year,5.5,7,3.3,5,49,12.72,5.08,Low,High
18,Male,1st Year,5.2,2,2.6,1,10,1.33,7.94,High,Low
24,Other,3rd Year,4.2,8.8,1.6,3,94,13.69,5.83,Low,High
23,Male,3rd Year,4.1,10.4,3.6,5,27,6.98,5.53,Low,High
18,Other,1st Year,8.9,2.6,3.6,0,107,16.08,7.55,High,Low
18,Male,2nd Year,6.1,1.1,3.6,2,69,14.36,6.28,Middle,High
